timestamp,elapsed_s,num_detections,det_classes,det_confidences,det_areas,det_center_xs,det_center_ys
1773717275.437,90.54,0,,,,,
1773717275.470,90.57,0,,,,,
1773717275.496,90.60,0,,,,,
1773717275.530,90.63,0,,,,,
1773717275.572,90.67,0,,,,,
1773717275.609,90.71,0,,,,,
1773717275.641,90.74,0,,,,,
1773717275.676,90.78,0,,,,,
1773717275.703,90.80,0,,,,,
1773717275.746,90.85,0,,,,,
1773717275.781,90.88,0,,,,,
1773717275.819,90.92,0,,,,,
1773717275.841,90.94,0,,,,,
1773717275.890,90.99,0,,,,,
1773717275.927,91.03,0,,,,,
1773717275.953,91.05,0,,,,,
1773717275.996,91.10,0,,,,,
1773717276.025,91.12,0,,,,,
1773717276.073,91.17,0,,,,,
1773717276.092,91.19,0,,,,,
1773717276.145,91.24,0,,,,,
1773717276.165,91.26,0,,,,,
1773717276.191,91.29,0,,,,,
1773717276.239,91.34,0,,,,,
1773717276.264,91.36,0,,,,,
1773717276.305,91.40,0,,,,,
1773717276.343,91.44,0,,,,,
1773717276.384,91.48,0,,,,,
1773717276.403,91.50,0,,,,,
1773717276.430,91.53,0,,,,,
1773717276.474,91.57,0,,,,,
1773717276.507,91.61,0,,,,,
1773717276.541,91.64,0,,,,,
1773717276.580,91.68,0,,,,,
1773717276.620,91.72,0,,,,,
1773717276.641,91.74,0,,,,,
1773717276.685,91.78,0,,,,,
1773717276.741,91.84,0,,,,,
1773717276.757,91.86,0,,,,,
1773717276.797,91.90,0,,,,,
1773717276.830,91.93,0,,,,,
1773717276.860,91.96,0,,,,,
1773717276.897,92.00,0,,,,,
1773717276.928,92.03,0,,,,,
1773717276.958,92.06,0,,,,,
1773717276.989,92.09,0,,,,,
1773717277.037,92.14,0,,,,,
1773717277.065,92.16,0,,,,,
1773717277.098,92.20,0,,,,,
1773717277.140,92.24,0,,,,,
1773717277.170,92.27,0,,,,,
1773717277.228,92.33,0,,,,,
1773717277.252,92.35,0,,,,,
1773717277.284,92.38,0,,,,,
1773717277.331,92.43,0,,,,,
1773717277.374,92.47,0,,,,,
1773717277.418,92.52,0,,,,,
1773717277.476,92.57,0,,,,,
1773717277.500,92.60,0,,,,,
1773717277.537,92.64,0,,,,,
1773717277.586,92.69,0,,,,,
1773717277.615,92.71,0,,,,,
1773717277.640,92.74,0,,,,,
1773717277.693,92.79,0,,,,,
1773717277.725,92.82,0,,,,,
1773717277.758,92.86,0,,,,,
1773717277.807,92.91,0,,,,,
1773717277.855,92.95,0,,,,,
1773717277.897,93.00,0,,,,,
1773717277.920,93.02,0,,,,,
1773717277.971,93.07,0,,,,,
1773717277.993,93.09,0,,,,,
1773717278.027,93.13,0,,,,,
1773717278.067,93.17,0,,,,,
1773717278.111,93.21,0,,,,,
1773717278.147,93.25,0,,,,,
1773717278.219,93.32,0,,,,,
1773717278.268,93.37,0,,,,,
1773717278.280,93.38,0,,,,,
1773717278.342,93.44,0,,,,,
1773717278.383,93.48,0,,,,,
1773717278.414,93.51,0,,,,,
1773717278.472,93.57,0,,,,,
1773717278.519,93.62,0,,,,,
1773717278.541,93.64,0,,,,,
1773717278.577,93.68,0,,,,,
1773717278.625,93.72,0,,,,,
1773717278.645,93.74,0,,,,,
1773717278.682,93.78,0,,,,,
1773717278.717,93.82,0,,,,,
1773717278.752,93.85,0,,,,,
1773717278.786,93.89,0,,,,,
1773717278.841,93.94,0,,,,,
1773717278.859,93.96,0,,,,,
1773717278.897,94.00,0,,,,,
1773717278.947,94.05,0,,,,,
1773717278.965,94.06,0,,,,,
1773717279.001,94.10,0,,,,,
1773717279.046,94.15,0,,,,,
1773717279.087,94.19,0,,,,,
1773717279.114,94.21,0,,,,,
1773717279.152,94.25,0,,,,,
1773717279.204,94.30,0,,,,,
1773717279.243,94.34,0,,,,,
1773717279.255,94.35,0,,,,,
1773717279.296,94.39,0,,,,,
1773717279.343,94.44,0,,,,,
1773717279.362,94.46,0,,,,,
1773717279.407,94.51,0,,,,,
1773717279.441,94.54,0,,,,,
1773717279.486,94.59,0,,,,,
1773717279.504,94.60,0,,,,,
1773717279.555,94.65,0,,,,,
1773717279.575,94.67,0,,,,,
1773717279.617,94.72,0,,,,,
1773717279.651,94.75,0,,,,,
1773717279.679,94.78,0,,,,,
1773717279.708,94.81,0,,,,,
1773717279.745,94.84,0,,,,,
1773717279.779,94.88,0,,,,,
1773717279.818,94.92,0,,,,,
1773717279.843,94.94,0,,,,,
1773717279.886,94.99,0,,,,,
1773717279.941,95.04,0,,,,,
1773717279.974,95.07,0,,,,,
1773717280.004,95.10,0,,,,,
1773717280.041,95.14,0,,,,,
1773717280.082,95.18,0,,,,,
1773717280.123,95.22,0,,,,,
1773717280.143,95.24,0,,,,,
1773717280.178,95.28,0,,,,,
1773717280.231,95.33,0,,,,,
1773717280.251,95.35,0,,,,,
1773717280.268,95.37,0,,,,,
1773717280.316,95.42,0,,,,,
1773717280.347,95.45,0,,,,,
1773717280.382,95.48,0,,,,,
1773717280.416,95.51,0,,,,,
1773717280.439,95.54,0,,,,,
1773717280.474,95.57,0,,,,,
1773717280.512,95.61,0,,,,,
1773717280.551,95.65,0,,,,,
1773717280.586,95.69,0,,,,,
1773717280.622,95.72,0,,,,,
1773717280.651,95.75,0,,,,,
1773717280.679,95.78,0,,,,,
1773717280.715,95.81,0,,,,,
1773717280.755,95.85,0,,,,,
1773717280.783,95.88,0,,,,,
1773717280.826,95.93,0,,,,,
1773717280.869,95.97,0,,,,,
1773717281.041,96.14,0,,,,,
1773717281.083,96.18,0,,,,,
1773717281.086,96.19,0,,,,,
1773717281.087,96.19,0,,,,,
1773717281.119,96.22,0,,,,,
1773717281.122,96.22,0,,,,,
1773717281.125,96.22,0,,,,,
1773717281.152,96.25,0,,,,,
1773717281.218,96.32,0,,,,,
1773717281.219,96.32,0,,,,,
1773717281.274,96.37,0,,,,,
1773717281.279,96.38,0,,,,,
1773717281.323,96.42,0,,,,,
1773717281.366,96.47,0,,,,,
1773717281.433,96.53,0,,,,,
1773717281.469,96.57,0,,,,,
1773717281.498,96.60,0,,,,,
1773717281.533,96.63,0,,,,,
1773717281.564,96.66,0,,,,,
1773717281.588,96.69,0,,,,,
1773717281.624,96.72,0,,,,,
1773717281.668,96.77,0,,,,,
1773717281.700,96.80,0,,,,,
1773717281.750,96.85,0,,,,,
1773717281.769,96.87,0,,,,,
1773717281.811,96.91,0,,,,,
1773717281.847,96.95,0,,,,,
1773717281.885,96.98,0,,,,,
1773717281.942,97.04,0,,,,,
1773717281.979,97.08,0,,,,,
1773717282.031,97.13,0,,,,,
1773717282.064,97.16,0,,,,,
1773717282.083,97.18,0,,,,,
1773717282.119,97.22,0,,,,,
1773717282.179,97.28,0,,,,,
1773717282.198,97.30,0,,,,,
1773717282.243,97.34,0,,,,,
1773717282.274,97.37,0,,,,,
1773717282.313,97.41,0,,,,,
1773717282.348,97.45,0,,,,,
1773717282.379,97.48,0,,,,,
1773717282.424,97.52,0,,,,,
1773717282.456,97.56,0,,,,,
1773717282.492,97.59,0,,,,,
1773717282.528,97.63,0,,,,,
1773717282.560,97.66,0,,,,,
1773717282.598,97.70,0,,,,,
1773717282.635,97.73,0,,,,,
1773717282.669,97.77,0,,,,,
1773717282.714,97.81,0,,,,,
1773717282.756,97.85,0,,,,,
1773717282.791,97.89,0,,,,,
1773717282.825,97.92,0,,,,,
1773717282.882,97.98,0,,,,,
1773717282.908,98.01,0,,,,,
1773717282.959,98.06,0,,,,,
1773717282.981,98.08,0,,,,,
1773717283.019,98.12,0,,,,,
1773717283.031,98.13,0,,,,,
1773717283.079,98.18,0,,,,,
1773717283.116,98.21,0,,,,,
1773717283.161,98.26,0,,,,,
1773717283.178,98.28,0,,,,,
1773717283.220,98.32,0,,,,,
1773717283.250,98.35,0,,,,,
1773717283.297,98.40,0,,,,,
1773717283.314,98.41,0,,,,,
1773717283.348,98.45,0,,,,,
1773717283.402,98.50,0,,,,,
1773717283.431,98.53,0,,,,,
1773717283.450,98.55,0,,,,,
1773717283.503,98.60,0,,,,,
1773717283.521,98.62,0,,,,,
1773717283.552,98.65,0,,,,,
1773717283.593,98.69,0,,,,,
1773717283.621,98.72,0,,,,,
1773717283.665,98.76,0,,,,,
1773717283.694,98.79,0,,,,,
1773717283.728,98.83,0,,,,,
1773717283.776,98.87,0,,,,,
1773717283.806,98.91,0,,,,,
1773717283.857,98.96,0,,,,,
1773717283.880,98.98,0,,,,,
1773717283.911,99.01,0,,,,,
1773717283.939,99.04,0,,,,,
1773717283.985,99.08,0,,,,,
1773717284.029,99.13,0,,,,,
1773717284.060,99.16,0,,,,,
1773717284.076,99.18,0,,,,,
1773717284.109,99.21,0,,,,,
1773717284.146,99.25,0,,,,,
1773717284.196,99.30,0,,,,,
1773717284.220,99.32,0,,,,,
1773717284.278,99.38,0,,,,,
1773717284.303,99.40,0,,,,,
1773717284.341,99.44,0,,,,,
1773717284.399,99.50,0,,,,,
1773717284.435,99.53,0,,,,,
1773717284.467,99.57,0,,,,,
1773717284.520,99.62,0,,,,,
1773717284.557,99.66,0,,,,,
1773717284.596,99.70,0,,,,,
1773717284.614,99.71,0,,,,,
1773717284.651,99.75,0,,,,,
1773717284.683,99.78,0,,,,,
1773717284.712,99.81,0,,,,,
1773717284.749,99.85,0,,,,,
1773717284.786,99.89,0,,,,,
1773717284.822,99.92,0,,,,,
1773717284.857,99.96,0,,,,,
1773717284.891,99.99,0,,,,,
1773717284.926,100.03,0,,,,,
1773717284.968,100.07,0,,,,,
1773717285.011,100.11,0,,,,,
1773717285.045,100.14,0,,,,,
1773717285.080,100.18,0,,,,,
1773717285.126,100.23,0,,,,,
1773717285.198,100.30,0,,,,,
1773717285.199,100.30,0,,,,,
1773717285.215,100.31,0,,,,,
1773717285.264,100.36,0,,,,,
1773717285.295,100.39,0,,,,,
1773717285.313,100.41,0,,,,,
1773717285.350,100.45,0,,,,,
1773717285.380,100.48,0,,,,,
1773717285.450,100.55,0,,,,,
1773717285.468,100.57,0,,,,,
1773717285.506,100.61,0,,,,,
1773717285.542,100.64,0,,,,,
1773717285.574,100.67,0,,,,,
1773717285.620,100.72,0,,,,,
1773717285.648,100.75,0,,,,,
1773717285.684,100.78,0,,,,,
1773717285.716,100.82,0,,,,,
1773717285.759,100.86,0,,,,,
1773717285.796,100.90,0,,,,,
1773717285.827,100.93,0,,,,,
1773717285.866,100.96,0,,,,,
1773717285.929,101.03,0,,,,,
1773717285.950,101.05,0,,,,,
1773717286.007,101.11,0,,,,,
1773717286.041,101.14,0,,,,,
1773717286.079,101.18,0,,,,,
1773717286.109,101.21,0,,,,,
1773717286.162,101.26,0,,,,,
1773717286.198,101.30,0,,,,,
1773717286.248,101.35,0,,,,,
1773717286.275,101.37,0,,,,,
1773717286.298,101.40,0,,,,,
1773717286.343,101.44,0,,,,,
1773717286.373,101.47,0,,,,,
1773717286.429,101.53,0,,,,,
1773717286.461,101.56,0,,,,,
1773717286.503,101.60,0,,,,,
1773717286.532,101.63,0,,,,,
1773717286.560,101.66,0,,,,,
1773717286.599,101.70,0,,,,,
1773717286.624,101.72,0,,,,,
1773717286.656,101.76,0,,,,,
1773717286.690,101.79,0,,,,,
1773717286.735,101.83,0,,,,,
1773717286.764,101.86,0,,,,,
1773717286.796,101.90,0,,,,,
1773717286.845,101.94,0,,,,,
1773717286.871,101.97,0,,,,,
1773717286.901,102.00,0,,,,,
1773717286.945,102.04,0,,,,,
1773717286.972,102.07,0,,,,,
1773717287.001,102.10,0,,,,,
1773717287.040,102.14,0,,,,,
1773717287.072,102.17,0,,,,,
1773717287.112,102.21,0,,,,,
1773717287.160,102.26,0,,,,,
1773717287.178,102.28,0,,,,,
1773717287.223,102.32,0,,,,,
1773717287.271,102.37,0,,,,,
1773717287.304,102.40,0,,,,,
1773717287.363,102.46,0,,,,,
1773717287.397,102.50,0,,,,,
1773717287.432,102.53,0,,,,,
1773717287.466,102.57,0,,,,,
1773717287.504,102.60,0,,,,,
1773717287.561,102.66,0,,,,,
1773717287.598,102.70,0,,,,,
1773717287.617,102.72,0,,,,,
1773717287.658,102.76,0,,,,,
1773717287.683,102.78,0,,,,,
1773717287.712,102.81,0,,,,,
1773717287.754,102.85,0,,,,,
1773717287.785,102.88,0,,,,,
1773717287.817,102.92,0,,,,,
1773717287.867,102.97,0,,,,,
1773717287.885,102.98,0,,,,,
1773717287.920,103.02,0,,,,,
1773717287.968,103.07,0,,,,,
1773717287.985,103.08,0,,,,,
1773717288.022,103.12,0,,,,,
1773717288.055,103.15,0,,,,,
1773717288.091,103.19,0,,,,,
1773717288.122,103.22,0,,,,,
1773717288.176,103.28,0,,,,,
1773717288.207,103.31,0,,,,,
1773717288.266,103.37,0,,,,,
1773717288.297,103.40,0,,,,,
1773717288.318,103.42,0,,,,,
1773717288.355,103.45,0,,,,,
1773717288.408,103.51,0,,,,,
1773717288.438,103.54,0,,,,,
1773717288.477,103.58,0,,,,,
1773717288.522,103.62,0,,,,,
1773717288.560,103.66,0,,,,,
1773717288.598,103.70,0,,,,,
1773717288.638,103.74,0,,,,,
1773717288.661,103.76,0,,,,,
1773717288.708,103.81,0,,,,,
1773717288.749,103.85,0,,,,,
1773717288.791,103.89,0,,,,,
1773717288.837,103.94,0,,,,,
1773717288.872,103.97,0,,,,,
1773717288.903,104.00,0,,,,,
1773717288.923,104.02,0,,,,,
1773717288.960,104.06,0,,,,,
1773717288.994,104.09,0,,,,,
1773717289.031,104.13,0,,,,,
1773717289.077,104.18,0,,,,,
1773717289.139,104.24,0,,,,,
1773717289.168,104.27,0,,,,,
1773717289.199,104.30,0,,,,,
1773717289.260,104.36,0,,,,,
1773717289.286,104.39,0,,,,,
1773717289.308,104.41,0,,,,,
1773717289.353,104.45,0,,,,,
1773717289.388,104.49,0,,,,,
1773717289.433,104.53,0,,,,,
1773717289.469,104.57,0,,,,,
1773717289.503,104.60,0,,,,,
1773717289.544,104.64,0,,,,,
1773717289.589,104.69,0,,,,,
1773717289.622,104.72,0,,,,,
1773717289.669,104.77,0,,,,,
1773717289.699,104.80,0,,,,,
1773717289.759,104.86,0,,,,,
1773717289.785,104.88,0,,,,,
1773717289.836,104.93,0,,,,,
1773717289.881,104.98,0,,,,,
1773717289.910,105.01,0,,,,,
1773717289.937,105.04,0,,,,,
1773717289.982,105.08,0,,,,,
1773717290.025,105.12,0,,,,,
1773717290.069,105.17,0,,,,,
1773717290.119,105.22,0,,,,,
1773717290.173,105.27,0,,,,,
1773717290.202,105.30,0,,,,,
1773717290.240,105.34,0,,,,,
1773717290.293,105.39,0,,,,,
1773717290.319,105.42,0,,,,,
1773717290.363,105.46,0,,,,,
1773717290.399,105.50,0,,,,,
1773717290.428,105.53,0,,,,,
1773717290.512,105.61,0,,,,,
1773717290.551,105.65,0,,,,,
1773717290.609,105.71,0,,,,,
1773717290.634,105.73,0,,,,,
1773717290.649,105.75,0,,,,,
1773717290.694,105.79,0,,,,,
1773717290.736,105.83,0,,,,,
1773717290.765,105.86,0,,,,,
1773717290.819,105.92,0,,,,,
1773717290.852,105.95,0,,,,,
1773717290.888,105.99,0,,,,,
1773717290.909,106.01,0,,,,,
1773717290.945,106.04,0,,,,,
1773717290.972,106.07,0,,,,,
1773717291.028,106.13,0,,,,,
1773717291.054,106.15,0,,,,,
1773717291.081,106.18,0,,,,,
1773717291.136,106.24,0,,,,,
1773717291.171,106.27,0,,,,,
1773717291.202,106.30,0,,,,,
1773717291.228,106.33,0,,,,,
1773717291.269,106.37,0,,,,,
1773717291.306,106.41,0,,,,,
1773717291.346,106.45,0,,,,,
1773717291.388,106.49,0,,,,,
1773717291.422,106.52,0,,,,,
1773717291.456,106.55,0,,,,,
1773717291.495,106.59,0,,,,,
1773717291.527,106.63,0,,,,,
1773717291.581,106.68,0,,,,,
1773717291.611,106.71,0,,,,,
1773717291.644,106.74,0,,,,,
1773717291.686,106.78,0,,,,,
1773717291.720,106.82,0,,,,,
1773717291.757,106.86,0,,,,,
1773717291.810,106.91,0,,,,,
1773717291.825,106.92,0,,,,,
1773717291.858,106.96,0,,,,,
1773717291.931,107.03,0,,,,,
1773717291.973,107.07,0,,,,,
1773717291.983,107.08,0,,,,,
1773717292.031,107.13,0,,,,,
1773717292.058,107.16,0,,,,,
1773717292.089,107.19,0,,,,,
1773717292.189,107.29,0,,,,,
1773717292.221,107.32,0,,,,,
1773717292.255,107.35,0,,,,,
1773717292.298,107.40,0,,,,,
1773717292.406,107.51,0,,,,,
1773717292.433,107.53,0,,,,,
1773717292.477,107.58,0,,,,,
1773717292.511,107.61,0,,,,,
1773717292.547,107.65,0,,,,,
1773717292.583,107.68,0,,,,,
1773717292.641,107.74,0,,,,,
1773717292.687,107.79,0,,,,,
1773717292.735,107.83,0,,,,,
1773717292.778,107.88,0,,,,,
1773717292.828,107.93,0,,,,,
1773717292.849,107.95,0,,,,,
1773717292.910,108.01,0,,,,,
1773717292.956,108.06,0,,,,,
1773717292.988,108.09,0,,,,,
1773717293.030,108.13,0,,,,,
1773717293.113,108.21,0,,,,,
1773717293.137,108.24,0,,,,,
1773717293.184,108.28,0,,,,,
1773717293.230,108.33,0,,,,,
1773717293.282,108.38,0,,,,,
1773717293.336,108.44,0,,,,,
1773717293.379,108.48,0,,,,,
1773717293.396,108.50,0,,,,,
1773717293.464,108.56,0,,,,,
1773717293.504,108.60,0,,,,,
1773717293.529,108.63,0,,,,,
1773717293.594,108.69,0,,,,,
1773717293.626,108.73,0,,,,,
1773717293.656,108.75,0,,,,,
1773717293.702,108.80,0,,,,,
1773717293.731,108.83,0,,,,,
1773717293.784,108.88,0,,,,,
1773717293.825,108.92,0,,,,,
1773717293.859,108.96,0,,,,,
1773717293.919,109.02,0,,,,,
1773717293.947,109.05,0,,,,,
1773717293.995,109.09,0,,,,,
1773717294.034,109.13,0,,,,,
1773717294.068,109.17,0,,,,,
1773717294.105,109.20,0,,,,,
1773717294.150,109.25,0,,,,,
1773717294.190,109.29,0,,,,,
1773717294.231,109.33,0,,,,,
1773717294.265,109.36,0,,,,,
1773717294.310,109.41,0,,,,,
1773717294.341,109.44,0,,,,,
1773717294.371,109.47,0,,,,,
1773717294.417,109.52,0,,,,,
1773717294.454,109.55,0,,,,,
1773717294.501,109.60,0,,,,,
1773717294.533,109.63,0,,,,,
1773717294.561,109.66,0,,,,,
1773717294.612,109.71,0,,,,,
1773717294.647,109.75,0,,,,,
1773717294.680,109.78,0,,,,,
1773717294.721,109.82,0,,,,,
1773717294.767,109.87,0,,,,,
1773717294.799,109.90,0,,,,,
1773717294.821,109.92,0,,,,,
1773717294.869,109.97,0,,,,,
1773717294.894,109.99,0,,,,,
1773717294.940,110.04,0,,,,,
1773717294.973,110.07,0,,,,,
1773717295.010,110.11,0,,,,,
1773717295.048,110.15,0,,,,,
1773717295.082,110.18,0,,,,,
1773717295.122,110.22,0,,,,,
1773717295.162,110.26,0,,,,,
1773717295.197,110.30,0,,,,,
1773717295.235,110.33,0,,,,,
1773717295.259,110.36,0,,,,,
1773717295.294,110.39,0,,,,,
1773717295.344,110.44,0,,,,,
1773717295.372,110.47,0,,,,,
1773717295.421,110.52,0,,,,,
1773717295.457,110.56,0,,,,,
1773717295.499,110.60,0,,,,,
1773717295.537,110.64,0,,,,,
1773717295.561,110.66,0,,,,,
1773717295.632,110.73,0,,,,,
1773717295.668,110.77,0,,,,,
1773717295.718,110.82,0,,,,,
1773717295.748,110.85,0,,,,,
1773717295.781,110.88,0,,,,,
1773717295.820,110.92,0,,,,,
1773717295.861,110.96,0,,,,,
1773717295.896,111.00,0,,,,,
1773717295.925,111.02,0,,,,,
1773717295.970,111.07,0,,,,,
1773717295.994,111.09,0,,,,,
1773717296.031,111.13,0,,,,,
1773717296.069,111.17,0,,,,,
1773717296.107,111.21,0,,,,,
1773717296.155,111.25,0,,,,,
1773717296.193,111.29,0,,,,,
1773717296.251,111.35,0,,,,,
1773717296.306,111.41,0,,,,,
1773717296.331,111.43,0,,,,,
1773717296.362,111.46,0,,,,,
1773717296.415,111.51,0,,,,,
1773717296.457,111.56,0,,,,,
1773717296.479,111.58,0,,,,,
1773717296.519,111.62,0,,,,,
1773717296.569,111.67,0,,,,,
1773717296.608,111.71,0,,,,,
1773717296.635,111.73,0,,,,,
1773717296.680,111.78,0,,,,,
1773717296.742,111.84,0,,,,,
1773717296.776,111.88,0,,,,,
1773717296.811,111.91,0,,,,,
1773717296.840,111.94,0,,,,,
1773717296.900,112.00,0,,,,,
1773717296.901,112.00,0,,,,,
1773717296.950,112.05,0,,,,,
1773717296.987,112.09,0,,,,,
1773717297.006,112.11,0,,,,,
1773717297.033,112.13,0,,,,,
1773717297.086,112.18,0,,,,,
1773717297.130,112.23,0,,,,,
1773717297.180,112.28,0,,,,,
1773717297.236,112.34,0,,,,,
1773717297.263,112.36,0,,,,,
1773717297.325,112.42,0,,,,,
1773717297.389,112.49,0,,,,,
1773717297.420,112.52,0,,,,,
1773717297.449,112.55,0,,,,,
1773717297.510,112.61,0,,,,,
1773717297.547,112.65,0,,,,,
1773717297.582,112.68,0,,,,,
1773717297.613,112.71,0,,,,,
1773717297.674,112.77,0,,,,,
1773717297.701,112.80,0,,,,,
1773717297.742,112.84,0,,,,,
1773717297.775,112.87,0,,,,,
1773717297.805,112.90,0,,,,,
1773717297.853,112.95,0,,,,,
1773717297.904,113.00,0,,,,,
1773717297.942,113.04,0,,,,,
1773717297.967,113.07,0,,,,,
1773717298.009,113.11,0,,,,,
1773717298.063,113.16,0,,,,,
1773717298.086,113.18,0,,,,,
1773717298.125,113.22,0,,,,,
1773717298.159,113.26,0,,,,,
1773717298.217,113.32,0,,,,,
1773717298.231,113.33,0,,,,,
1773717298.266,113.37,0,,,,,
1773717298.313,113.41,0,,,,,
1773717298.345,113.44,0,,,,,
1773717298.393,113.49,0,,,,,
1773717298.421,113.52,0,,,,,
1773717298.461,113.56,0,,,,,
1773717298.487,113.59,0,,,,,
1773717298.525,113.62,0,,,,,
1773717298.575,113.67,0,,,,,
1773717298.617,113.72,0,,,,,
1773717298.681,113.78,0,,,,,
1773717298.707,113.81,0,,,,,
1773717298.741,113.84,0,,,,,
1773717298.781,113.88,0,,,,,
1773717298.836,113.93,0,,,,,
1773717298.870,113.97,0,,,,,
1773717298.899,114.00,0,,,,,
1773717298.943,114.04,0,,,,,
1773717298.982,114.08,0,,,,,
1773717299.019,114.12,0,,,,,
1773717299.056,114.15,0,,,,,
1773717299.082,114.18,0,,,,,
1773717299.103,114.20,0,,,,,
1773717299.146,114.24,0,,,,,
1773717299.197,114.30,0,,,,,
1773717299.231,114.33,0,,,,,
1773717299.272,114.37,0,,,,,
1773717299.314,114.41,0,,,,,
1773717299.348,114.45,0,,,,,
1773717299.386,114.49,0,,,,,
1773717299.424,114.52,0,,,,,
1773717299.457,114.56,0,,,,,
1773717299.490,114.59,0,,,,,
1773717299.529,114.63,0,,,,,
1773717299.558,114.66,0,,,,,
1773717299.589,114.69,0,,,,,
1773717299.622,114.72,0,,,,,
1773717299.665,114.76,0,,,,,
1773717299.705,114.80,0,,,,,
1773717299.726,114.83,0,,,,,
1773717299.774,114.87,0,,,,,
1773717299.816,114.92,0,,,,,
1773717299.838,114.94,0,,,,,
1773717299.891,114.99,0,,,,,
1773717299.924,115.02,0,,,,,
1773717299.958,115.06,0,,,,,
1773717299.996,115.09,0,,,,,
1773717300.020,115.12,0,,,,,
1773717300.070,115.17,0,,,,,
1773717300.102,115.20,0,,,,,
1773717300.148,115.25,0,,,,,
1773717300.197,115.30,0,,,,,
1773717300.242,115.34,0,,,,,
1773717300.269,115.37,0,,,,,
1773717300.319,115.42,0,,,,,
1773717300.366,115.47,0,,,,,
1773717300.405,115.50,0,,,,,
1773717300.446,115.54,0,,,,,
1773717300.512,115.61,0,,,,,
1773717300.551,115.65,0,,,,,
1773717300.568,115.67,0,,,,,
1773717300.630,115.73,0,,,,,
1773717300.677,115.78,0,,,,,
1773717300.702,115.80,0,,,,,
1773717300.738,115.84,0,,,,,
1773717300.797,115.90,0,,,,,
1773717300.829,115.93,0,,,,,
1773717300.860,115.96,0,,,,,
1773717300.885,115.98,0,,,,,
1773717300.922,116.02,0,,,,,
1773717300.960,116.06,0,,,,,
1773717301.039,116.14,0,,,,,
1773717301.088,116.19,0,,,,,
1773717301.129,116.23,0,,,,,
1773717301.194,116.29,0,,,,,
1773717301.214,116.31,0,,,,,
1773717301.261,116.36,0,,,,,
1773717301.324,116.42,0,,,,,
1773717301.370,116.47,0,,,,,
1773717301.396,116.50,0,,,,,
1773717301.429,116.53,0,,,,,
1773717301.536,116.64,0,,,,,
1773717301.541,116.64,0,,,,,
1773717301.574,116.67,0,,,,,
1773717301.636,116.74,0,,,,,
1773717301.668,116.77,0,,,,,
1773717301.740,116.84,0,,,,,
1773717301.780,116.88,0,,,,,
1773717301.809,116.91,0,,,,,
1773717301.853,116.95,0,,,,,
1773717301.878,116.98,0,,,,,
1773717301.910,117.01,0,,,,,
1773717301.969,117.07,0,,,,,
1773717302.008,117.11,0,,,,,
1773717302.043,117.14,0,,,,,
1773717302.089,117.19,0,,,,,
1773717302.108,117.21,0,,,,,
1773717302.144,117.24,0,,,,,
1773717302.182,117.28,0,,,,,
1773717302.208,117.31,0,,,,,
1773717302.262,117.36,0,,,,,
1773717302.312,117.41,0,,,,,
1773717302.349,117.45,0,,,,,
1773717302.399,117.50,0,,,,,
1773717302.442,117.54,0,,,,,
1773717302.462,117.56,0,,,,,
1773717302.495,117.59,0,,,,,
1773717302.537,117.64,0,,,,,
1773717302.580,117.68,0,,,,,
1773717302.610,117.71,0,,,,,
1773717302.643,117.74,0,,,,,
1773717302.681,117.78,0,,,,,
1773717302.730,117.83,0,,,,,
1773717302.746,117.85,0,,,,,
1773717302.779,117.88,0,,,,,
1773717302.829,117.93,0,,,,,
1773717302.850,117.95,0,,,,,
1773717302.894,117.99,0,,,,,
1773717302.920,118.02,0,,,,,
1773717302.963,118.06,0,,,,,
1773717303.024,118.12,0,,,,,
1773717303.046,118.15,0,,,,,
1773717303.078,118.18,0,,,,,
1773717303.116,118.22,0,,,,,
1773717303.154,118.25,0,,,,,
1773717303.187,118.29,0,,,,,
1773717303.223,118.32,0,,,,,
1773717303.254,118.35,0,,,,,
1773717303.285,118.38,0,,,,,
1773717303.327,118.43,0,,,,,
1773717303.358,118.46,0,,,,,
1773717303.397,118.50,0,,,,,
1773717303.418,118.52,0,,,,,
1773717303.458,118.56,0,,,,,
1773717303.498,118.60,0,,,,,
1773717303.549,118.65,0,,,,,
1773717303.576,118.67,0,,,,,
1773717303.607,118.71,0,,,,,
1773717303.639,118.74,0,,,,,
1773717303.683,118.78,0,,,,,
1773717303.712,118.81,0,,,,,
1773717303.771,118.87,0,,,,,
1773717303.803,118.90,0,,,,,
1773717303.866,118.97,0,,,,,
1773717303.903,119.00,0,,,,,
1773717303.934,119.03,0,,,,,
1773717303.968,119.07,0,,,,,
1773717303.988,119.09,0,,,,,
1773717304.037,119.14,0,,,,,
1773717304.059,119.16,0,,,,,
1773717304.095,119.19,0,,,,,
1773717304.134,119.23,0,,,,,
1773717304.173,119.27,0,,,,,
1773717304.208,119.31,0,,,,,
1773717304.256,119.35,0,,,,,
1773717304.284,119.38,0,,,,,
1773717304.323,119.42,0,,,,,
1773717304.359,119.46,0,,,,,
1773717304.414,119.51,0,,,,,
1773717304.436,119.54,0,,,,,
1773717304.486,119.58,0,,,,,
1773717304.522,119.62,0,,,,,
1773717304.575,119.67,0,,,,,
1773717304.604,119.70,0,,,,,
1773717304.636,119.74,0,,,,,
1773717304.667,119.77,0,,,,,
1773717304.710,119.81,0,,,,,
1773717304.737,119.84,0,,,,,
1773717304.771,119.87,0,,,,,
1773717304.815,119.91,0,,,,,
